,MCF7,HEPG2,HT29,A375,PC3,YAPC,A549,HCC515
ARNT,4.682011390800693,3.503348735167504,3.499527024215096,4.036503333738988,3.494415610397496,3.674686619927999,3.73768676140986,4.968090752045256
POGZ,5.433627167084783,3.604071323668861,4.533563348214512,4.066089190457772,3.763411574470007,4.636914580355878,4.056583528366367,5.0422065601206905
C1orf56,3.5777309314900805,1.989139007368233,1.516015147003665,3.039138393906958,2.0461417816447205,2.2898344651775093,2.2234225499349374,2.8155754288625725
OAZ3,2.8619553641448694,0.4750848829487829,1.5410191531335593,0.5360529002402097,1.1176950426697545,0.3673710656485295,1.1176950426697545,2.424922088210688
HORMAD1,0.0,0.0,0.0,0.2868811477881615,0.0,0.0,3.753818443173543,3.790772037862
GOLPH3L,5.030336078370959,3.085764553778314,4.8484977553851465,4.856487779495678,4.048759311919857,4.7554217347342425,3.985500430304885,3.778208576398088
GABPB2,3.5777309314900805,0.137503523749935,2.2690331464552367,1.6461626571578936,1.3785116232537298,3.232660756790275,1.82781902461732,1.819668183496456
SYT14,0.0,0.01435529297707,0.0,1.2078928516413328,1.3045110418099528,0.3561438102252753,0.01435529297707,0.0
KCNH1,1.3045110418099528,0.0285691521967709,0.0285691521967709,0.0840642647884745,0.01435529297707,0.0565835283663675,1.74416109557041,0.1890338243900171
DTL,2.700439718141092,4.038260575175348,4.116863757690899,4.3978029618624905,4.475733430966399,4.072963271555223,4.69655030107857,4.752213367865143
DYRK3,0.7136958148433591,0.632268215499513,0.2630344058337938,2.9467308601403097,2.414135532984451,1.1309308698264486,2.6758159311722696,2.8439838440483265
EIF2D,5.3165078191031085,5.113117036390722,5.357903838552493,6.238404739325079,6.107687869314374,4.709290635723359,5.014801602351361,6.489767697008256
INTS7,2.9708536543404835,3.040892430646901,3.7897292513757694,4.74416109557041,3.8186460828225393,3.6016965164809576,4.443606651475616,4.534808661231748
VASH2,0.5260688116675876,0.6599245584023783,1.6780719051126378,0.4854268271702417,1.144046369616707,1.5310694927259538,1.7311832415722002,0.2509615735332188
TAF1A,2.6780719051126383,2.4646682670034443,3.5285713188707577,4.51096191927738,3.982765462583647,3.672425341971496,3.7147950111181625,3.7718855785153664
SMYD2,3.7246502717329673,5.351557662450426,4.772941337831336,5.763942660447249,5.8562387598970815,4.986865972329115,5.4121040446775694,6.1174872663259245
SUSD4,4.854494418154875,0.0,0.2265085298086797,0.1505596765753814,0.7048719644563528,0.8559896973084807,0.4854268271702417,1.6915341649192002
DUSP10,0.8479969065549499,1.9411063109464315,0.6507645591169022,4.887525270741588,2.9873208659292536,3.5957423394743997,1.411426245726465,1.2078928516413328
HHIPL2,0.4329594072761063,0.7907720378619999,0.2750070474998698,0.2016338611696504,0.8237493603082727,0.01435529297707,2.0840642647884744,1.0214797274104517
TP53BP2,3.2957230245399685,2.8698714061777126,3.776103988073164,3.658782734012828,3.2690331464552367,4.415488271049701,4.04788732939655,3.931683057059806
ATP8B2,1.84799690655495,3.955126781261366,0.5558161550616396,4.324810603420484,3.5197934862411,1.655351828612554,3.229587922740652,2.885574364371426
FLG2,0.0,0.0,0.0,0.0285691521967709,0.01435529297707,0.0,0.01435529297707,0.0565835283663675
CRNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM15,6.259084133353549,4.379898163524692,6.181897643108388,5.559185865787734,7.934162625199638,6.087887100933116,4.687620632084895,4.372255648445787
JTB,7.2856796335426335,5.8989338717801765,6.737145919776203,6.3275077345872095,7.2750070474998685,6.677367292136048,6.519321734629433,7.0274637234085775
RAB13,6.820178962415187,5.0,5.7279204545632,8.932332879786424,6.660780334032546,6.641401521145209,6.564225720206398,6.9165960678921845
S100A8,4.399171093819823,0.0,0.0,0.0,0.0976107966264223,0.5260688116675876,0.2016338611696504,4.238022517825721
TPM3,8.798050514767514,8.225207436943503,9.632649926538695,8.354249381945241,9.359464067304105,9.194239755007112,8.888743248898258,9.107923208575723
NUP210L,2.7026575433909112,0.0,0.0426443374084937,0.0,0.0565835283663675,0.0,0.0,0.0
SNAPIN,5.366322214245817,4.04001567884788,5.2253520607761015,5.951168128838912,5.454175893185801,5.618532333976294,5.747924416238441,6.065873846768905
SLC27A3,5.127220550488074,1.875780063068488,3.550900664647523,3.1009776477248208,4.214124805352848,3.9231491804723087,0.8237493603082727,1.819668183496456
S100A7,3.0143552929770703,0.0,0.0,0.0,0.0,0.1763227726404629,0.137503523749935,0.0
UBAP2L,6.423410093269615,6.561937059622434,6.74711881638081,6.9487176412631735,6.220910321648719,6.600210274420093,6.414642958410008,7.03121873061072
SLC39A1,6.48784003382305,5.7990873060740045,6.727784344837084,6.912530114323082,7.0753186925533536,7.100977647724822,6.499527024215096,7.755555261972145
HAX1,6.669452025657408,5.302319050948834,6.007644030878013,7.664838350344278,6.75127624861109,6.174725987706133,6.439623137557117,7.4463389508575
CREB3L4,5.523875551328519,3.1076878693143737,4.368768349090335,4.552131108253784,3.921245888585589,4.916954278953217,2.666756591884804,3.883620816285672
EFNA3,3.8135246892978105,1.6369145803558778,1.411426245726465,2.969012307516316,3.077242998932461,1.6780719051126378,1.4005379295837286,3.092545741543565
AQP10,0.0,0.1110313123887439,0.0,0.0,0.0,0.4436066514756146,0.0,0.0
KCNN3,0.0,0.0,0.01435529297707,0.6415460290875237,0.0285691521967709,0.01435529297707,0.01435529297707,0.01435529297707
C1orf43,7.431121472526426,7.0693154945400805,7.424418265945785,8.43024345027508,7.364747506022288,7.613678979447632,7.351115917433077,8.605775804973609
GATAD2B,2.903038270112912,2.2448870591235344,2.9597701552114675,4.22881869049588,2.3701642805402097,2.8579809951275723,2.319039815562536,3.0250287944915226
ILF2,7.693696028587422,7.233715533710727,7.167317780946597,8.032706982833705,8.069906201791817,7.551669814871472,7.924040484918515,7.989422885104907
RIT1,3.816599706534912,2.5459683691052923,3.651912744645784,4.354028938054387,3.9873208659292536,4.278728212938939,4.329841176530628,4.558879853475442
INTS3,4.547203024756931,3.2913088598289706,4.5855634984556914,4.345538310070007,4.358255586705128,4.804776377955828,3.7676547982373454,5.444269502413482
PKLR,0.01435529297707,4.110196177754199,0.01435529297707,0.0,0.0,0.0,0.01435529297707,0.0285691521967709
HCN3,2.2387868595871168,1.8439838440483265,2.2690331464552367,0.6507645591169022,1.4168397419128294,2.5509006646475227,1.5558161550616396,3.0338634518662837
FLG,0.0285691521967709,0.01435529297707,0.0285691521967709,1.5210507369009632,0.3219280948873623,0.925999418556223,0.2750070474998698,1.2750070474998698
ACTA1,0.1243281350022017,3.0443941193584534,0.0976107966264223,0.0,0.1243281350022017,0.0,0.0565835283663675,0.0565835283663675
C1orf131,4.915520900751958,4.776103988073165,4.592756010441026,4.7985690035568815,3.563158130402808,4.203984165855989,4.896756218474804,4.391630261517429
GALNT2,4.851499202461257,5.525129251203972,4.388189537156085,6.912530114323082,6.710944154575873,6.164504725658059,6.421728238286778,6.404630684217612
TTC13,3.5046203924035524,2.823749360308273,3.7602209464665086,3.4289463447694826,3.324810603420484,4.308156975114762,3.5981269599196035,4.812498225333564
SCCPDH,6.042644337408494,5.127220550488074,4.11603199344711,6.525755692829486,5.130930869826448,5.174326515173915,5.418189947945766,5.431288654291593
LYST,1.2265085298086795,0.903038270112912,0.8155754288625725,2.3950627995175777,1.263034405833794,2.55581615506164,2.0461417816447205,1.3219280948873624
MAP3K21,2.0531113364595623,0.0285691521967709,3.2047667506546134,2.0976107966264217,2.176322772640463,3.058316495590823,3.5957423394743997,4.277240898332067
CEP170,2.879705766282288,3.6158870739160567,3.75702324650746,6.217230716220668,4.839455765224628,4.256255873202732,5.176721692881049,4.683134985126093
ACP1,6.976821852360685,8.058749412335523,7.307337443084772,6.7540857821979134,6.627898615871747,7.049412953118481,7.718635616271339,7.227471546359283
SNAP47,4.496334513417112,3.451540833017832,4.4202128906107845,4.984133594540979,5.501120634275386,4.531693360861466,4.815063017192867,4.938285791884053
SRP9,7.988571084264851,7.466382408813557,8.188638294561388,8.21572712563028,8.090112419664289,8.562662195036474,8.109830654278793,8.094341649635844
NVL,4.9886846867721655,3.145677455195635,4.22881869049588,4.617651119427332,4.415488271049701,4.1715271060388135,4.333423733725192,4.7692427951405385
SDE2,3.4594316186372973,3.3233700690612684,3.4329594072761065,4.9140860970127225,3.3868109464722167,3.471187460386985,3.499527024215096,3.7355221772965375
DEGS1,4.177120502846517,4.0933911532530125,2.6205864104518777,5.960465374102548,6.104546338623461,5.7073591320808825,6.808256324799137,6.1440463696167065
FBXO28,3.670160514126634,3.1538053360790355,3.72137265947682,4.491211756003092,3.636914580355878,4.06177619758669,4.071247819461443,4.154615611326894
ARF1,8.611651919699705,7.91778975904161,8.647890091059214,8.579843886211581,8.988571084264851,8.853496703702325,7.767257525746639,8.238213641233418
LEFTY2,0.0,0.4956951626240688,0.0,0.0,0.0,0.0,0.0,0.0
CNIH4,6.029232003134638,5.043956872790206,5.594548549550353,7.119044860000333,6.7366048753142485,6.401050159321362,6.387328072366118,6.323730337521348
ITPKB,1.8559896973084808,0.01435529297707,1.883620816285672,3.3405622690264134,1.978195629681652,2.922197848396366,0.9560566524124028,1.7865963618908067
GUK1,7.953963598870781,6.6580686345868285,8.308293518536985,6.989933724310322,9.128561489027508,7.832763456417313,6.422401215577531,7.745506265869159
CDC42BPA,2.6438561897747253,2.503348735167504,3.697106574476975,4.1683211157397215,3.4750848829487837,4.651912744645784,3.821710215034674,4.460087240116833
CNIH3,0.8399595874895318,0.6229303509201767,0.6690267655096305,2.903038270112912,2.448900951145128,3.33771109212829,0.1505596765753814,1.2986583155645148
C1orf35,5.044394119358453,3.985500430304885,5.00539998774259,3.653060017104565,5.178316271701453,4.718635616271338,3.62760683812965,4.517275693209582
MBOAT2,2.3132458517875616,0.3103401206121505,0.2986583155645152,3.4289463447694826,5.281698250098829,4.399854673572432,4.725741156503952,2.682573297347578
PARP1,6.313608657030487,6.392660880711793,6.522463835492254,6.543031820255238,6.956753662671981,6.612794794512364,6.3063351601979765,6.491853096329675
PSEN2,4.403949364232865,3.0513721017210256,3.137503523749935,4.245647773636751,5.254745197629212,3.843983844048328,4.436295119839363,4.013462259806564
PYCR2,6.046141781644722,5.2035927142077085,5.888743248898258,6.481395824154128,5.4409521980296365,6.269220205780088,4.877744249949002,5.587364990936461
LBR,2.899175630480513,5.323730337521347,5.824513297334801,4.28318097894557,4.62702310555406,5.528258742758412,5.708463165072116,4.991861930556324
WNT9A,1.967168607532628,0.0565835283663675,0.0426443374084937,2.933572638261024,4.887037791419196,3.797012977836145,1.0285691521967708,0.1634987322828795
EPHX1,5.175125349657718,6.692789834972648,5.884597920990063,4.8449881566826125,6.3432301395534685,5.323730337521347,7.099084760891863,5.4202128906107845
REN,0.1110313123887439,0.0565835283663675,2.4594316186372973,0.0,0.6415460290875237,0.0426443374084937,0.01435529297707,0.070389327891398
SOX13,4.436295119839363,3.6016965164809576,3.972692654004264,3.6403895600549454,4.22650852980868,4.794415866350106,2.2957230245399685,1.6644828403646823
ETNK2,2.6622054996536164,3.8298495598446896,0.4114262457264651,3.469885976274464,3.2570106182060243,2.7420062108667365,1.7655347463629767,2.0321008431670244
PPFIA4,2.1538053360790355,0.0840642647884745,0.3103401206121505,1.1634987322828796,1.3103401206121503,0.2141248053528473,0.4222330006830478,1.480265122054463
PLEKHA6,4.1715271060388135,2.8933622107638715,4.951401291674312,0.4329594072761063,3.292781749227846,3.998195503153252,3.658782734012828,2.978195629681652
PTPN7,0.2630344058337938,0.0,3.19534759832222,0.1890338243900171,0.0,0.5655971758542251,0.1505596765753814,0.070389327891398
SYT2,0.0285691521967709,0.01435529297707,0.0285691521967709,0.0,0.01435529297707,0.0285691521967709,0.0285691521967709,0.0840642647884745
ARL8A,4.514753498439753,2.7070829917717063,3.6241008946281137,4.189033824390017,3.303050084681673,4.344828496997442,3.9049657186840254,4.8484977553851465
OSR1,0.0426443374084937,0.7311832415722002,1.996388746447621,0.0,3.4449320489421824,2.495695162624069,1.6415460290875237,1.4005379295837286
GDF7,0.0285691521967709,2.241840183564671,0.0285691521967709,0.01435529297707,0.0,0.0565835283663675,0.01435529297707,0.0285691521967709
PDIA6,8.191947512799304,8.895726738476661,7.8961507309765615,7.6888097914382705,8.253563880693019,7.908272516291423,8.257057776661235,7.876025732722702
RHOB,6.90701081518618,7.376342482804669,4.638653116466112,4.124328135002202,3.111031312388744,6.275565834560328,5.562852959583925,5.48446041312882
ATP6V1C2,0.9486008474933558,0.925999418556223,1.3617683594191536,0.5558161550616396,0.9855004303048848,1.713695814843359,1.1699250014423124,0.9781956296816516
HNRNPLL,4.405311682597445,4.6959938131099,4.6678921252302334,4.325530331567558,4.025028794491521,4.7554217347342425,4.860962797858116,4.341985747228616
GALM,0.3561438102252753,5.669877160489095,4.147306698780295,0.0,3.6791985705669217,4.095080491901415,4.236492618381302,2.611172380044005
CAMKMT,3.1473066987802936,3.2690331464552367,3.405992359675837,2.7634115744700067,1.7398481026993275,3.039138393906958,3.05484847699562,2.718087583960517
ABCG8,0.01435529297707,3.2913088598289706,0.01435529297707,0.0,0.01435529297707,0.0,0.01435529297707,0.01435529297707
EML4,4.074676686294496,7.227567812668389,5.875780063068488,3.7729413378313352,3.2448870591235344,6.211206928592899,5.146899560343589,4.22650852980868
CALM2,9.28983446517751,9.233020426474496,9.156816249401322,8.86910026612702,8.846148522301666,9.98370619265935,10.509873951210889,8.994466584973962
CHAC2,3.1060132376221192,2.513490745588118,3.5909612413426,3.5545888516776367,3.5197934862411,2.2720231890610485,4.785550551739256,3.7771566660045015
RPS27A,10.379161729929796,10.80711337923132,10.94060724563892,11.394677046448002,10.164278438301167,10.657229115853225,10.868668247588277,11.017504401109417
WDPCP,1.7484612330040354,1.3785116232537298,1.1890338243900171,1.803227036434928,1.4750848829487828,1.8914191868460783,1.6507645591169022,1.411426245726465
VPS54,2.372952097911829,5.343407822297813,3.3476656563009706,3.368768349090334,3.1309308698264484,3.953265239014844,4.083213368248981,4.00539998774259
REG3G,0.0,0.0,0.0,0.2141248053528473,0.0,0.0,0.0,0.0
ASXL2,2.782408564927373,3.4356285940520905,3.2735158897021166,3.07210580048042,1.9597701552114672,3.2387868595871163,3.0426443374084937,2.5160151470036647
ETAA1,2.4168397419128294,2.969012307516316,2.6644828403646823,2.9467308601403097,2.821710215034674,3.4289463447694826,3.7495342676692616,3.2509615735332185
SNRPG,7.96613048992893,7.886550147324343,8.121792505769214,8.156538193114272,7.9937875631348385,8.239884891902086,8.452611906738912,7.908032277326479
ABHD1,1.1309308698264486,0.3673710656485295,0.3334237337251918,1.7355221772965377,0.2986583155645152,0.0840642647884745,0.6959938131099002,0.5160151470036647
MEIS1,1.2750070474998698,1.3219280948873624,0.8237493603082727,0.9486008474933558,1.3334237337251915,1.280956313831056,1.5008020530571575,0.7398481026993274
TRIM43B,0.0,0.0285691521967709,0.0285691521967709,0.0976107966264223,0.0285691521967709,0.0,0.01435529297707,0.0840642647884745
TRIM43,0.0,0.0,0.0,0.1634987322828795,0.0,0.0,0.0,0.0426443374084937
CIAO1,6.131959822898301,5.986183362881372,5.972922364225417,5.897966431649445,5.515699838284043,5.81326814176608,6.177718511162182,6.081936081719433
ZNF514,3.1309308698264484,2.8579809951275723,2.6780719051126383,2.3045110418099526,2.495695162624069,3.7037651787934096,2.666756591884804,3.468583317006828
SNRNP200,7.415657274159,6.9670532980140525,7.3284954206659165,6.299208018387279,6.287620044112067,6.96624587322494,6.8858183719899175,6.958262697329544
MRPS5,5.894817763307944,6.185073637876762,6.354381632113322,4.9415758618182375,5.998421188729135,5.806581842620928,6.506525779043122,6.455820365084918
ANKRD53,0.3334237337251918,0.1110313123887439,0.2265085298086797,0.1110313123887439,0.01435529297707,0.2265085298086797,0.01435529297707,0.2387868595871165
TPRKB,6.124948426681075,5.70984201927331,6.432458384509866,7.324360590927085,6.475084882948782,6.4867143730307015,7.15825622881134,6.5828570348442375
NAT8,0.1243281350022017,2.6780719051126383,0.0,0.0,0.0,0.0,0.0976107966264223,0.0285691521967709
EXOC6B,2.3103401206121505,2.604071323668861,0.879705766282288,2.611172380044005,2.7928553523624893,3.548436624696042,3.73768676140986,2.8659188145522125
SFXN5,4.0959244199985365,3.9763636357327616,4.294253136444514,1.996388746447621,2.495695162624069,3.2479275134435857,3.2387868595871163,2.3757345385831563
TEX261,5.501439145158873,5.627315001365048,5.531069492725954,4.923149180472309,5.606442228131606,5.164705840182799,6.13257684267001,5.4715126480455
DQX1,0.4541758931858021,4.249445341085838,1.459431618637297,0.070389327891398,0.2016338611696504,0.1890338243900171,0.2387868595871165,0.0285691521967709
